Artikelnummer,GPCID,Phone Type,Aantal,Soort,Merk
1773206,APP13241,IPHONE XR,0,Battery,Apple
1773374,APP13817,IPHONE 11,0,Battery,Apple
1773375,APP13818,IPHONE 11 PRO,1,Battery,Apple
1773726,APP17744,IPHONE 12 MINI,1,Battery,Apple
1773727,APP17745,IPHONE 12,1,Battery,Apple
1773728,APP17746,IPHONE 12 PRO MAX,1,Battery,Apple
1774256,APP19972,IPHONE 13,0,Battery,Apple
1774257,APP19973,IPHONE 13 PRO,3,Battery,Apple
1774259,APP19975,IPHONE 13 MINI,1,Battery,Apple
1774485,APP21549,IPHONE 14 PRO,1,Battery,Apple
1774486,APP21550,IPHONE 14 PRO MAX,1,Battery,Apple
1808364,APP27732,IPHONE 15 PRO MAX,1,Battery,Apple
1781746,ONEP20511,Oneplus 9 pro,1,Battery,Oneplus
1783609,SAM14494,GALAXY S20,0,Battery,Samsung
1784046,SAM15747,S20 FE 4G,0,Battery,Samsung
1784230,SAM16546,GALAXY S21,0,Battery,Samsung
1784311,SAM16690,GALAXY NOTE 10 LITE,0,Battery,Samsung
1785145,SAM19367,GALAXY S22,1,Battery,Samsung
1786337,SAM23789,GALAXY A53 5G,1,Battery,Samsung
1786486,SAM2445,GALAXY S6,0,Battery,Samsung
1787880,SAM7803,GALAXY S9,1,Battery,Samsung
1787989,SAM8300,GALAXY S9 PLUS,0,Battery,Samsung
1788130,SAM8934,GALAXY NOTE 8,1,Battery,Samsung
1773546,APP16346,IPHONE 11,1,Other,Apple
1774574,APP21665,IPHONE 12,1,Other,Apple
1808366,APP27734,IPHONE 15 PRO MAX,1,Other,Apple
1775849,APP9763,IPHONE X,1,Other,Apple
1776517,GOOGLE22351,Pixel 7,1,Other,Google
1782194,OPPO23725,oppo a91,1,Other,Oppo
1809158,OPPO29032,Oppo A78 5G,1,Other,Oppo
1783442,SAM14185,GALAXY NOTE 10 LITE,0,Other,Samsung
1783756,SAM14881,GALAXY A21S,0,Other,Samsung
1784038,SAM15739,S20 FE 4G,1,Other,Samsung
1784228,SAM16544,GALAXY S21,2,Other,Samsung
1784242,SAM16558,GALAXY S21,1,Other,Samsung
1784259,SAM16577,GALAXY S21 PLUS,1,Other,Samsung
1785242,SAM19467,GALAXY S22 ULTRA,2,Other,Samsung
1785320,SAM19556,GALAXY A53 5G,2,Other,Samsung
1773344,APP13449,IPHONE 11,2,Screen,Apple
1773489,APP15722,IPHONE 11 PRO,1,Screen,Apple
1771898,APP15723,IPHONE 11 PRO MAX,0,Screen,Apple
1771904,APP17423,IPHONE 12 PRO MAX,1,Screen,Apple
1771906,APP20150,IPHONE 13,1,Screen,Apple
1771912,APP20152,IPHONE 13 PRO MAX,1,Screen,Apple
1774266,APP20165,IPHONE 12 PRO MAX,0,Screen,Apple
1807853,APP27138,IPHONE 13,0,Screen,Apple
1808322,APP27676,IPHONE 15,0,Screen,Apple
1808461,APP27829,IPHONE 12,1,Screen,Apple
1809287,APP29265,IPHONE 15 PRO,0,Screen,Apple
1809288,APP29266,IPHONE 14 PRO MAX,0,Screen,Apple
1878439,APP34126,Iphone 15 PRO MAX,,Screen,Apple
1775482,APP7189,IPHONE X,1,Screen,Apple
1776479,GOOGLE21362,Pixel 7,1,Screen,Google
1782578,SAM11525,GALAXY A50,0,Screen,Samsung
1783700,SAM14751,GALAXY M31,1,Screen,Samsung
1783714,SAM14824,GALAXY A21S,0,Screen,Samsung
1784498,SAM17171,GALAXY A52 4G,0,Screen,Samsung
1784501,SAM17174,GALAXY A52 4/5G,,Screen,Samsung
1784807,SAM17945,S21 FE,1,Screen,Samsung
1785243,SAM19468,GALAXY S22 ULTRA,0,Screen,Samsung
1785313,SAM19546,GALAXY A53 5G,0,Screen,Samsung
1785475,SAM20355,GALAXY A51,1,Screen,Samsung
1785476,SAM20356,GALAXY A41,0,Screen,Samsung
1785533,SAM20606,GALAXY A13 5G,1,Screen,Samsung
1785640,SAM20797,GALAXY A13,0,Screen,Samsung
1785929,SAM21771,GALAXY S23,1,Screen,Samsung
1785937,SAM21779,GALAXY S23 ULTRA,1,Screen,Samsung
1786143,SAM22232,GALAXY A34,0,Screen,Samsung
1786145,SAM22234,GALAXY A34,0,Screen,Samsung
1786149,SAM22238,GALAXY A54,0,Screen,Samsung
1786151,SAM22240,GALAXY A54,1,Screen,Samsung
1808045,SAM27380,GALAXY A05S,1,Screen,Samsung
1809332,SAM29316,GALAXY A55,0,Screen,Samsung
1872377,SAM30765,GALAXY S24,1,Screen,Samsung
1776472,GOOGLE21120,Pixel 6a,1,Battery,Google

